id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764913,Health and Education for All,IN,India,Andhra Pradesh,,,,UK-registered charity not-for-profit organization operating in India,https://healcharity.org/,,,healthcare,,,wikidata_subregion,Q96380458,,,,,,nonprofit,,2,,,
764926,Healthier Hearts Foundation,IN,India,Telangana,,,,nonprofit organization from India,http://www.healthierhearts.org/,,,healthcare,,,wikidata_subregion,Q111469660,,,,,,foundation,,4,,,
764893,Heards Foundation (health Environment Education And Rural Development Service Foundation),IN,India,Karnataka,,,,nonprofit organization from India,https://heardsfoundation.weebly.com/,,,healthcare,,,wikidata_subregion,Q111469661,,,,,,foundation,,4,,,
764863,Holy Cross Educational And Charitable Trust,IN,India,Tamil Nadu,,,,nonprofit organization from India,http://www.holycrosstrust.org.in/,,,education,,,wikidata_subregion,Q111469670,,,,,,foundation,,3,,,
764870,Hope Public Charitable Trust(a Unit Of Social And Educational Welfare Trust),IN,India,Tamil Nadu,,,,nonprofit organization from India,http://www.hopechennai.com/,,,education,,,wikidata_subregion,Q111469675,,,,,,foundation,,3,,,
764912,Human Rights Forum,IN,India,Andhra Pradesh,,,,human rights organisation from South India,https://humanrightsforum.org,,,democracy,,,wikidata_subregion,Q16315920,,,,,,nonprofit,,2,,,
764925,Human Rights Forum,IN,India,Telangana,,,,human rights organisation from South India,https://humanrightsforum.org,,,democracy,,,wikidata_subregion,Q16315920,,,,,,nonprofit,,2,,,
764841,Kaivalya Education Foundation,IN,India,Maharashtra,,,,nonprofit organization from India,https://www.kaivalyaeducation.org/,,,education,,,wikidata_subregion,Q111469739,,,,,,foundation,,3,,,
764908,Our Youth Social Community (OYSC),IN,India,Andhra Pradesh,,,,non-profit and non-governmental organization in India,https://oysc.in,,,democracy,,,wikidata_subregion,Q117602171,,,,,,nonprofit,,2,,,
764877,Pds Educational & Charitable Trust,IN,India,Tamil Nadu,,,,nonprofit organization from India,,,,education,,,wikidata_subregion,Q111469880,,,,,,foundation,,3,,,
764918,Punjabi Writer’s Cooperative Society,IN,India,Delhi,,,,Dehli based writer’s organisation and publisher,,,,cooperatives,,,wikidata_subregion,Q121268041,,,,,,cooperative,,6,,,
764909,Redemption Research For Health And Educational Development Society,IN,India,Andhra Pradesh,,,,nonprofit organization from India,http://www.rrheds.org/,,,healthcare,,,wikidata_subregion,Q111469948,,,,,,research,,2,,,
764847,Rural Health Care Foundation,IN,India,West Bengal,,,,nonprofit organization from India,http://www.ruralhealthcarefoundation.com/,,,healthcare,,,wikidata_subregion,Q111469964,,,,,,foundation,,3,,,
764902,Samait Shala Education Foundation,IN,India,Gujarat,,,,nonprofit organization from India,https://www.samaitshala.org/,,,education,,,wikidata_subregion,Q111469988,,,,,,foundation,,3,,,
764899,Sanchetana Community Health And Research Centre,IN,India,Gujarat,,,,nonprofit organization from India,http://www.sanchetana.org,,,healthcare,,,wikidata_subregion,Q111469999,,,,,,research,,5,,,
764894,Scodwes (sahyadri Community Development & Women Empowerement Society),IN,India,Karnataka,,,,nonprofit organization from India,http://www.scodwes.com,,,democracy,,,wikidata_subregion,Q111470025,,,,,,nonprofit,,2,,,
